Date,Close,High,Low,Open,Volume,Ticker,Daily_Return_%,MA_50,MA_200
2007-10-12,5428.25,5549.2998046875,5402.60009765625,5525.2998046875,0,^NSEI,-1.7484654958734525,,
2007-10-15,5670.39990234375,5682.64990234375,5419.89990234375,5428.35009765625,0,^NSEI,4.460920229240539,,
2007-10-16,5668.0498046875,5708.35009765625,5578.4501953125,5670.64990234375,0,^NSEI,-0.04144500734910572,,
2007-10-17,5559.2998046875,5658.89990234375,5107.2998046875,5658.89990234375,0,^NSEI,-1.9186493370270563,,
2007-10-18,5351.0,5736.7998046875,5269.64990234375,5551.10009765625,0,^NSEI,-3.746871224895365,,
2007-10-19,5215.2998046875,5390.85009765625,5101.75,5360.35009765625,0,^NSEI,-2.535978234208558,,
2007-10-22,5184.0,5247.39990234375,5070.89990234375,5202.75,0,^NSEI,-0.6001535071745612,,
2007-10-23,5473.7001953125,5488.5,5176.85009765625,5185.2998046875,0,^NSEI,5.588352533034335,,
2007-10-24,5496.14990234375,5577.89990234375,5419.39990234375,5477.60009765625,0,^NSEI,0.4101376807315038,,
2007-10-25,5568.9501953125,5605.9501953125,5469.2998046875,5499.0498046875,0,^NSEI,1.3245689120980009,,
2007-10-26,5702.2998046875,5716.89990234375,5513.35009765625,5564.25,0,^NSEI,2.3945196975768024,,
2007-10-29,5905.89990234375,5922.5,5708.89990234375,5708.89990234375,0,^NSEI,3.5704909357604064,,
2007-10-30,5868.75,5976.0,5833.89990234375,5917.5498046875,0,^NSEI,-0.6290303418282961,,
2007-10-31,5900.64990234375,5952.25,5861.2998046875,5868.89990234375,0,^NSEI,0.5435553115015868,,
2007-11-01,5866.4501953125,6011.9501953125,5837.2001953125,5903.7998046875,0,^NSEI,-0.5795922075916726,,
2007-11-02,5932.39990234375,5944.75,5714.25,5854.85009765625,0,^NSEI,1.1241842142279967,,
2007-11-05,5847.2998046875,5948.5498046875,5819.60009765625,5931.89990234375,0,^NSEI,-1.4344969836343813,,
2007-11-06,5786.5,5957.2001953125,5759.9501953125,5847.10009765625,0,^NSEI,-1.0397928397439027,,
2007-11-07,5782.35009765625,5861.35009765625,5744.2998046875,5782.39990234375,0,^NSEI,-0.0717169678346119,,
2007-11-08,5698.75,5780.7998046875,5646.75,5779.2998046875,0,^NSEI,-1.4457806297501041,,
2007-11-12,5617.10009765625,5660.60009765625,5477.5,5660.60009765625,0,^NSEI,-1.4327686307304188,,
2007-11-13,5695.39990234375,5758.85009765625,5591.60009765625,5612.35009765625,0,^NSEI,1.3939542348581302,,
2007-11-14,5937.89990234375,5950.2001953125,5700.0498046875,5703.9501953125,0,^NSEI,4.25782217505406,,
2007-11-15,5912.10009765625,5966.9501953125,5895.64990234375,5942.7001953125,0,^NSEI,-0.43449376230334513,,
2007-11-16,5906.85009765625,5948.0498046875,5817.39990234375,5913.14990234375,0,^NSEI,-0.08880093221157459,,
2007-11-19,5907.64990234375,5981.7998046875,5893.7998046875,5908.0498046875,0,^NSEI,0.013540290921176812,,
2007-11-20,5780.89990234375,5923.7001953125,5755.7998046875,5911.25,0,^NSEI,-2.145523213041356,,
2007-11-21,5561.0498046875,5790.0498046875,5530.85009765625,5778.7998046875,0,^NSEI,-3.8030428025075502,,
2007-11-22,5519.35009765625,5608.64990234375,5394.35009765625,5564.64990234375,0,^NSEI,-0.7498531481609949,,
2007-11-23,5608.60009765625,5638.60009765625,5514.75,5524.2998046875,0,^NSEI,1.6170382095873848,,
2007-11-26,5731.7001953125,5772.5498046875,5608.9501953125,5611.2998046875,0,^NSEI,2.194845335963458,,
2007-11-27,5698.14990234375,5743.5498046875,5655.60009765625,5729.25,0,^NSEI,-0.5853462642060103,5440.5569921875,
2007-11-28,5617.5498046875,5749.9501953125,5595.5,5699.5498046875,0,^NSEI,-1.414495916000691,5463.014990234375,
2007-11-29,5634.60009765625,5725.0,5612.10009765625,5617.7998046875,0,^NSEI,0.3035183231401506,5484.78298828125,
2007-11-30,5762.75,5782.5498046875,5632.64990234375,5633.89990234375,0,^NSEI,2.274338908222684,5505.390986328125,
2007-12-03,5865.0,5878.7998046875,5754.60009765625,5765.4501953125,0,^NSEI,1.7743264934276137,5527.739990234375,
2007-12-04,5858.35009765625,5897.25,5840.2998046875,5870.2001953125,0,^NSEI,-0.11338281916026816,5548.15599609375,
2007-12-05,5940.0,5949.2998046875,5859.9501953125,5861.89990234375,0,^NSEI,1.3937354542265412,5568.3119921875,
2007-12-06,5954.7001953125,6027.0498046875,5919.7998046875,5941.0498046875,0,^NSEI,0.24747803556397496,5588.628994140625,
2007-12-07,5974.2998046875,6042.10009765625,5894.7998046875,5963.60009765625,0,^NSEI,0.32914519173321555,5609.304990234375,
2007-12-10,5960.60009765625,6015.2998046875,5923.35009765625,5974.0,0,^NSEI,-0.22931067203056932,5628.50599609375,
2007-12-11,6097.25,6111.2001953125,5960.39990234375,5960.39990234375,0,^NSEI,2.2925527649050315,5650.023994140625,
2007-12-12,6159.2998046875,6175.64990234375,6005.4501953125,6067.0498046875,0,^NSEI,1.017668697978591,5671.830986328125,
2007-12-13,6058.10009765625,6185.39990234375,6040.39990234375,6159.25,0,^NSEI,-1.643039147960168,5688.7769921875,
2007-12-14,6047.7001953125,6078.5498046875,6015.0498046875,6056.2001953125,0,^NSEI,-0.17166937119070802,5705.557998046875,
2007-12-17,5777.0,6039.9501953125,5740.60009765625,6037.9501953125,0,^NSEI,-4.476084901204535,5717.38099609375,
2007-12-18,5742.2998046875,5874.60009765625,5710.60009765625,5777.60009765625,0,^NSEI,-0.6006611617188851,5730.524990234375,
2007-12-19,5751.14990234375,5840.7998046875,5676.7001953125,5730.25,0,^NSEI,0.15412113538595396,5739.00298828125,
2007-12-20,5766.5,5799.5,5742.75,5751.75,0,^NSEI,0.26690484367299927,5745.503984375,
2007-12-24,5985.10009765625,6001.0498046875,5771.2998046875,5771.2998046875,0,^NSEI,3.790862701053488,5754.708984375,
2007-12-26,6070.75,6085.25,5988.4501953125,5988.4501953125,0,^NSEI,1.4310521285565425,5767.558984375,
2007-12-27,6081.5,6110.85009765625,6060.2001953125,6069.0,0,^NSEI,0.1770786146686909,5775.780986328125,
2007-12-28,6079.7001953125,6098.60009765625,6021.89990234375,6079.5498046875,0,^NSEI,-0.029594749445038815,5784.013994140625,
2007-12-31,6138.60009765625,6167.75,6095.0,6095.0,0,^NSEI,0.9687961651326571,5795.6,
2008-01-01,6144.35009765625,6165.35009765625,6109.85009765625,6136.75,0,^NSEI,0.09366956486047684,5811.467001953125,
2008-01-02,6179.39990234375,6197.0,6060.85009765625,6144.7001953125,0,^NSEI,0.5704395766912729,5830.74900390625,
2008-01-03,6178.5498046875,6230.14990234375,6126.39990234375,6184.25,0,^NSEI,-0.013756961350364083,5850.64,
2008-01-04,6274.2998046875,6300.0498046875,6179.10009765625,6179.10009765625,0,^NSEI,1.5497164063864366,5866.6519921875,
2008-01-07,6279.10009765625,6289.7998046875,6193.35009765625,6271.0,0,^NSEI,0.07650722978145286,5882.31099609375,
2008-01-08,6287.85009765625,6357.10009765625,6221.60009765625,6282.4501953125,0,^NSEI,0.13935117873444813,5896.688994140625,
2008-01-09,6272.0,6338.2998046875,6231.25,6287.5498046875,0,^NSEI,-0.252074992407314,5908.082998046875,
2008-01-10,6156.9501953125,6347.0,6142.89990234375,6278.10009765625,0,^NSEI,-1.8343399982063135,5913.10400390625,
2008-01-11,6200.10009765625,6224.2001953125,6112.5498046875,6166.64990234375,0,^NSEI,0.7008324084966766,5919.731005859375,
2008-01-14,6206.7998046875,6244.14990234375,6172.0,6208.7998046875,0,^NSEI,0.10805804625286797,5925.85400390625,
2008-01-15,6074.25,6260.4501953125,6053.2998046875,6226.35009765625,0,^NSEI,-2.1355579180658557,5930.01,
2008-01-16,5935.75,6065.0,5825.75,6065.0,0,^NSEI,-2.280116886858463,5930.077001953125,
2008-01-17,5913.2001953125,6013.14990234375,5880.2998046875,5937.9501953125,0,^NSEI,-0.3798981541928148,5931.395009765625,
2008-01-18,5705.2998046875,5908.75,5677.0,5907.75,0,^NSEI,-3.5158693052504186,5929.771005859375,
2008-01-21,5208.7998046875,5705.0,4977.10009765625,5705.0,0,^NSEI,-8.702434876289466,5918.3,
2008-01-22,4899.2998046875,5203.35009765625,4448.5,5203.35009765625,0,^NSEI,-5.9418678314623445,5902.31099609375,
2008-01-23,5203.39990234375,5328.0498046875,4891.60009765625,4903.0498046875,0,^NSEI,6.207011405288898,5894.0369921875,
2008-01-24,5033.4501953125,5357.2001953125,4995.7998046875,5208.0,0,^NSEI,-3.2661281127883357,5880.797998046875,
2008-01-25,5383.35009765625,5399.25,5035.0498046875,5035.0498046875,0,^NSEI,6.95149229189953,5869.707001953125,
2008-01-28,5274.10009765625,5380.9501953125,5071.0,5380.9501953125,0,^NSEI,-2.029405444902499,5856.947001953125,
2008-01-29,5280.7998046875,5391.60009765625,5225.25,5279.5498046875,0,^NSEI,0.1270303351699198,5844.42599609375,
2008-01-30,5167.60009765625,5314.2998046875,5142.25,5283.75,0,^NSEI,-2.143609135320157,5829.625,
2008-01-31,5137.4501953125,5251.64990234375,5071.14990234375,5172.25,0,^NSEI,-0.583441090138237,5816.756005859375,
2008-02-01,5317.25,5339.9501953125,5090.75,5140.60009765625,0,^NSEI,3.499786817428463,5811.880009765625,
2008-02-04,5463.5,5545.2001953125,5315.5498046875,5315.5498046875,0,^NSEI,2.7504819220461663,5810.7630078125,
2008-02-05,5483.89990234375,5500.60009765625,5412.9501953125,5463.75,0,^NSEI,0.37338523554040215,5808.26900390625,
2008-02-06,5322.5498046875,5470.39990234375,5257.0498046875,5470.39990234375,0,^NSEI,-2.9422509624453808,5800.08599609375,
2008-02-07,5133.25,5344.60009765625,5113.85009765625,5322.5498046875,0,^NSEI,-3.5565623927236167,5788.787998046875,
2008-02-08,5120.35009765625,5173.85009765625,5034.25,5132.10009765625,0,^NSEI,-0.2513008784639337,5778.84400390625,
2008-02-11,4857.0,5126.39990234375,4803.60009765625,5120.5498046875,0,^NSEI,-5.143204910476607,5763.292001953125,
2008-02-12,4838.25,4949.60009765625,4820.4501953125,4877.85009765625,0,^NSEI,-0.38604076590488257,5744.802001953125,
2008-02-13,4929.4501953125,4986.5498046875,4836.5498046875,4836.5498046875,0,^NSEI,1.8849831098537662,5726.091005859375,
2008-02-14,5202.0,5220.25,4944.64990234375,4944.64990234375,0,^NSEI,5.529010211862406,5712.96400390625,
2008-02-15,5302.89990234375,5315.39990234375,5104.75,5202.85009765625,0,^NSEI,1.9396367232554779,5700.222001953125,
2008-02-18,5276.89990234375,5348.60009765625,5224.0,5304.4501953125,0,^NSEI,-0.4902977706312872,5686.66599609375,
2008-02-19,5280.7998046875,5368.4501953125,5262.0,5278.39990234375,0,^NSEI,0.07390517947891695,5672.79599609375,
2008-02-20,5154.4501953125,5267.14990234375,5116.2998046875,5267.14990234375,0,^NSEI,-2.392622595972027,5656.672998046875,
2008-02-21,5191.7998046875,5241.35009765625,5120.0498046875,5156.89990234375,0,^NSEI,0.7246089875689643,5638.563994140625,
2008-02-22,5110.75,5184.0,5092.7998046875,5183.39990234375,0,^NSEI,-1.5611119021639253,5617.592998046875,
2008-02-25,5200.7001953125,5212.35009765625,5055.14990234375,5112.25,0,^NSEI,1.7600194748813802,5600.445,
2008-02-26,5270.0498046875,5281.2001953125,5200.7998046875,5200.7998046875,0,^NSEI,1.333466778906156,5584.8919921875,
2008-02-27,5268.39990234375,5368.14990234375,5249.75,5271.39990234375,0,^NSEI,-0.03130714898145204,5574.719990234375,
2008-02-28,5285.10009765625,5302.85009765625,5227.14990234375,5266.35009765625,0,^NSEI,0.31698799677433165,5565.57599609375,
2008-02-29,5223.5,5290.7998046875,5098.35009765625,5285.0,0,^NSEI,-1.1655426863829366,5555.022998046875,
2008-03-03,4953.0,5222.7998046875,4936.0498046875,5222.7998046875,0,^NSEI,-5.178520149325161,5538.752998046875,
2008-03-04,4864.25,4976.7001953125,4812.9501953125,4958.5498046875,0,^NSEI,-1.791843327276399,5516.33599609375,
2008-03-05,4921.39990234375,4936.75,4847.25,4866.85009765625,0,^NSEI,1.1748964864830125,5493.348994140625,
2008-03-07,4771.60009765625,4918.2998046875,4672.25,4918.2998046875,0,^NSEI,-3.043845402934231,5467.15099609375,
2008-03-10,4800.39990234375,4814.9501953125,4620.5,4767.7998046875,0,^NSEI,0.6035670235996049,5441.564990234375,
2008-03-11,4865.89990234375,4888.5,4732.85009765625,4796.2998046875,0,^NSEI,1.3644696552889357,5416.110986328125,
2008-03-12,4872.0,5019.2001953125,4854.75,4869.75,0,^NSEI,0.12536422406288494,5390.663984375,
2008-03-13,4623.60009765625,4868.7998046875,4580.14990234375,4868.7001953125,0,^NSEI,-5.098520163049058,5359.54798828125,
2008-03-14,4745.7998046875,4758.9501953125,4607.5498046875,4623.7998046875,0,^NSEI,2.642955801761371,5330.89298828125,
2008-03-17,4503.10009765625,4745.4501953125,4482.10009765625,4745.4501953125,0,^NSEI,-5.113989570135924,5295.468994140625,
2008-03-18,4533.0,4617.9501953125,4468.5498046875,4519.89990234375,0,^NSEI,0.6639848481118982,5260.5469921875,
2008-03-19,4573.9501953125,4718.39990234375,4533.89990234375,4534.75,0,^NSEI,0.903379556860795,5226.268994140625,
2008-03-24,4609.85009765625,4649.4501953125,4539.7998046875,4576.7998046875,0,^NSEI,0.784877421283281,5193.02599609375,
2008-03-25,4877.5,4896.7998046875,4616.7998046875,4616.7998046875,0,^NSEI,5.806043508439229,5167.4369921875,
2008-03-26,4828.85009765625,4912.2998046875,4808.64990234375,4878.7001953125,0,^NSEI,-0.9974352095079464,5140.0119921875,
2008-03-27,4830.25,4863.75,4769.60009765625,4828.7998046875,0,^NSEI,0.028990387264848927,5112.48099609375,
2008-03-28,4942.0,4970.7998046875,4796.35009765625,4830.0,0,^NSEI,2.3135448475751774,5089.83599609375,
2008-03-31,4734.5,4947.0,4703.85009765625,4942.14990234375,0,^NSEI,-4.198704977741807,5065.81099609375,
2008-04-01,4739.5498046875,4800.75,4628.75,4735.64990234375,0,^NSEI,0.10665972515577771,5042.33798828125,
2008-04-02,4754.2001953125,4916.75,4741.39990234375,4741.39990234375,0,^NSEI,0.3091093295508829,5023.31599609375,
2008-04-03,4771.60009765625,4833.25,4738.2001953125,4753.89990234375,0,^NSEI,0.3659901061992654,5014.572001953125,
2008-04-04,4647.0,4791.7001953125,4632.7001953125,4766.7001953125,0,^NSEI,-2.611285420114151,5009.526005859375,
2008-04-07,4761.2001953125,4798.5498046875,4628.7998046875,4631.35009765625,0,^NSEI,2.457503664998928,5000.68201171875,
2008-04-08,4709.64990234375,4769.5498046875,4677.7998046875,4760.64990234375,0,^NSEI,-1.0827163499552594,4994.206005859375,
2008-04-09,4747.0498046875,4758.25,4667.5,4707.0498046875,0,^NSEI,0.7941121552397679,4981.48,
2008-04-10,4733.0,4799.5,4720.89990234375,4747.5498046875,0,^NSEI,-0.2959691864540037,4970.657998046875,
2008-04-11,4777.7998046875,4817.39990234375,4727.25,4734.35009765625,0,^NSEI,0.9465414047644227,4960.597998046875,
2008-04-15,4879.64990234375,4917.10009765625,4708.2998046875,4779.9501953125,0,^NSEI,2.131736402105533,4954.838994140625,
2008-04-16,4887.2998046875,4951.39990234375,4874.0498046875,4881.64990234375,0,^NSEI,0.1567715409270587,4949.835986328125,
2008-04-17,4958.39990234375,4984.9501953125,4889.64990234375,4890.60009765625,0,^NSEI,1.4547930451914715,4942.658984375,
2008-04-21,5037.0,5053.39990234375,4955.89990234375,4955.89990234375,0,^NSEI,1.5851907713029911,4934.128984375,
2008-04-22,5049.2998046875,5074.25,4994.0498046875,5037.0498046875,0,^NSEI,0.24418909445105275,4925.436982421875,
2008-04-23,5022.7998046875,5083.5,5003.5498046875,5044.35009765625,0,^NSEI,-0.524825243599103,4919.441982421875,
2008-04-24,4999.85009765625,5072.7001953125,4991.35009765625,5022.89990234375,0,^NSEI,-0.45691064592764397,4916.773984375,
2008-04-25,5111.7001953125,5117.7001953125,4999.14990234375,4999.14990234375,0,^NSEI,2.237069021502891,4916.600986328125,
2008-04-28,5089.64990234375,5147.4501953125,5079.14990234375,5112.5,0,^NSEI,-0.43136905777397816,4921.253984375,
2008-04-29,5195.5,5210.89990234375,5082.14990234375,5092.39990234375,0,^NSEI,2.0797127442401697,4928.398984375,
2008-04-30,5165.89990234375,5230.75,5155.85009765625,5198.35009765625,0,^NSEI,-0.5697256790732408,4933.127978515625,
2008-05-02,5228.2001953125,5298.85009765625,5197.60009765625,5265.2998046875,0,^NSEI,1.205991098288317,4933.651982421875,
2008-05-05,5192.25,5254.5,5182.60009765625,5227.25,0,^NSEI,-0.6876208631936498,4931.438984375,
2008-05-06,5144.64990234375,5206.5,5110.89990234375,5192.35009765625,0,^NSEI,-0.9167528076700848,4928.793984375,
2008-05-07,5135.5,5159.0498046875,5101.25,5156.7001953125,0,^NSEI,-0.17785276972066555,4925.88798828125,
2008-05-08,5081.7001953125,5143.0498046875,5062.4501953125,5135.7998046875,0,^NSEI,-1.047605971911203,4924.43298828125,
2008-05-09,4982.60009765625,5087.64990234375,4969.39990234375,5070.85009765625,0,^NSEI,-1.9501366441818546,4920.248994140625,
2008-05-12,5012.64990234375,5021.75,4913.7998046875,4981.0,0,^NSEI,0.6030948520559631,4918.2869921875,
2008-05-13,4957.7998046875,5066.0,4943.75,5008.60009765625,0,^NSEI,-1.094233563580893,4913.428984375,
2008-05-14,5011.75,5026.10009765625,4932.0498046875,4958.4501953125,0,^NSEI,1.0881882576519342,4908.26298828125,
2008-05-15,5115.25,5118.5498046875,4999.60009765625,5010.89990234375,0,^NSEI,2.0651469047737736,4905.199990234375,
2008-05-16,5157.7001953125,5167.39990234375,5106.39990234375,5115.64990234375,0,^NSEI,0.8298752810224297,4902.6519921875,
2008-05-20,5104.9501953125,5160.0498046875,5072.39990234375,5157.0,0,^NSEI,-1.0227426566581155,4900.28099609375,
2008-05-21,5117.64990234375,5135.5498046875,5048.7001953125,5105.7001953125,0,^NSEI,0.2487723982676826,4903.573994140625,
2008-05-22,5025.4501953125,5118.89990234375,5010.7001953125,5117.0,0,^NSEI,-1.8016024697004918,4906.797998046875,
2008-05-23,4946.5498046875,5059.0498046875,4940.7001953125,5026.5498046875,0,^NSEI,-1.5700163678588397,4907.30099609375,
2008-05-26,4875.0498046875,4953.60009765625,4858.0,4953.60009765625,0,^NSEI,-1.4454519376767339,4909.369990234375,
2008-05-27,4859.7998046875,4932.0,4846.2001953125,4877.14990234375,0,^NSEI,-0.31281731697051507,4910.55798828125,
2008-05-28,4918.35009765625,4926.89990234375,4835.64990234375,4862.7001953125,0,^NSEI,1.2047881666293225,4911.6069921875,
2008-05-29,4835.2998046875,4957.39990234375,4801.89990234375,4926.2998046875,0,^NSEI,-1.6885803434026792,4910.87298828125,
2008-05-30,4870.10009765625,4908.85009765625,4833.4501953125,4844.0498046875,0,^NSEI,0.7197132416693952,4915.80298828125,
2008-06-02,4739.60009765625,4908.7998046875,4713.0,4869.25,0,^NSEI,-2.679616381248584,4915.678994140625,
2008-06-03,4715.89990234375,4739.2998046875,4634.0,4739.2998046875,0,^NSEI,-0.5000463082153295,4919.934990234375,
2008-06-04,4585.60009765625,4731.5,4564.5,4718.7001953125,0,^NSEI,-2.7629891937007045,4920.9869921875,
2008-06-05,4676.9501953125,4690.60009765625,4536.25,4586.9501953125,0,^NSEI,1.9921078094651046,4923.0469921875,
2008-06-06,4627.7998046875,4746.2998046875,4614.25,4680.5498046875,0,^NSEI,-1.0509068639272923,4923.405986328125,
2008-06-09,4500.9501953125,4626.4501953125,4411.60009765625,4626.4501953125,0,^NSEI,-2.7410349351437824,4915.874990234375,
2008-06-10,4449.7998046875,4522.5498046875,4369.7998046875,4522.0,0,^NSEI,-1.136435383761203,4908.293984375,
2008-06-11,4523.60009765625,4541.0498046875,4468.0498046875,4469.64990234375,0,^NSEI,1.6585081623449183,4902.160986328125,
2008-06-12,4539.35009765625,4550.0,4392.0,4524.39990234375,0,^NSEI,0.34817401317503993,4894.10798828125,
2008-06-13,4517.10009765625,4563.35009765625,4491.35009765625,4539.5,0,^NSEI,-0.49015827202859574,4889.759990234375,
2008-06-16,4572.5,4617.7001953125,4536.2998046875,4536.2998046875,0,^NSEI,1.226448410397074,4886.418994140625,
2008-06-17,4653.0,4664.0498046875,4561.75,4572.5,0,^NSEI,1.7605248769819504,4884.394990234375,
2008-06-18,4582.39990234375,4679.75,4569.89990234375,4652.7998046875,0,^NSEI,-1.5173027650171922,4880.610986328125,
2008-06-19,4504.25,4585.7001953125,4488.9501953125,4582.5498046875,0,^NSEI,-1.7054361035530485,4877.755986328125,
2008-06-20,4347.5498046875,4532.0,4333.60009765625,4504.2001953125,0,^NSEI,-3.478940896098126,4869.482978515625,
2008-06-23,4266.39990234375,4351.14990234375,4225.5,4351.14990234375,0,^NSEI,-1.866566364720068,4860.617978515625,
2008-06-24,4191.10009765625,4305.89990234375,4156.10009765625,4271.0498046875,0,^NSEI,-1.7649495221048972,4849.498984375,
2008-06-25,4252.64990234375,4264.5498046875,4093.199951171875,4189.60009765625,0,^NSEI,1.4685835044102147,4839.891982421875,
2008-06-26,4315.85009765625,4324.75,4230.0,4252.60009765625,0,^NSEI,1.4861368032592637,4830.65298828125,
2008-06-27,4136.64990234375,4315.2998046875,4119.2001953125,4315.2998046875,0,^NSEI,-4.152141322281233,4815.79298828125,
2008-06-30,4040.550048828125,4163.0,4021.699951171875,4136.25,0,^NSEI,-2.323132384521509,4798.8579931640625,
2008-07-01,3896.75,4075.39990234375,3878.199951171875,4039.75,0,^NSEI,-3.5589225994077545,4777.624995117188,
2008-07-02,4093.35009765625,4107.14990234375,3848.25,3895.300048828125,0,^NSEI,5.0452325054532565,4758.751997070312,
2008-07-03,3925.75,4097.35009765625,3874.85009765625,4094.60009765625,0,^NSEI,-4.094448157566921,4736.281000976563,
2008-07-04,4016.0,4033.5,3896.39990234375,3926.64990234375,0,^NSEI,2.298923772527539,4716.145004882813,
2008-07-07,4030.0,4114.5,4002.0,4002.0,0,^NSEI,0.3486055776892538,4696.748002929688,5210.716744384766
2008-07-08,3988.550048828125,4028.699951171875,3896.050048828125,4028.699951171875,0,^NSEI,-1.0285347685328738,4674.285,5208.186245117187
2008-07-09,4157.10009765625,4169.39990234375,3990.89990234375,3990.89990234375,0,^NSEI,4.225847658039217,4655.63400390625,5206.240744628906
2008-07-10,4162.2001953125,4187.9501953125,4110.39990234375,4155.64990234375,0,^NSEI,0.12268402339230544,4634.9680078125,5203.389995117188
2008-07-11,4049.0,4215.5,4014.449951171875,4166.0,0,^NSEI,-2.7197200999602766,4612.630009765625,5199.89724609375
2008-07-14,4039.699951171875,4118.10009765625,4004.25,4047.449951171875,0,^NSEI,-0.22968754823722293,4588.860004882812,5195.907996826172
2008-07-15,3861.10009765625,4040.699951171875,3835.5,4039.300048828125,0,^NSEI,-4.421116807544456,4562.237006835938,5190.55249633789
2008-07-16,3816.699951171875,3920.050048828125,3790.199951171875,3861.550048828125,0,^NSEI,-1.149935131475266,4535.6780078125,5184.941745605469
2008-07-17,3947.199951171875,3968.75,3823.14990234375,3823.14990234375,0,^NSEI,3.4191841556717506,4511.912006835937,5179.975245361328
2008-07-18,4092.25,4110.5498046875,3926.300048828125,3962.949951171875,0,^NSEI,3.6747580721129047,4492.123002929688,5175.433746337891
2008-07-21,4159.5,4168.14990234375,4072.75,4092.199951171875,0,^NSEI,1.6433502352006801,4475.661000976563,5171.124495849609
2008-07-22,4240.10009765625,4262.4501953125,4137.9501953125,4158.4501953125,0,^NSEI,1.9377352483772148,4460.210004882812,5166.980245361328
2008-07-23,4476.7998046875,4491.5498046875,4246.7001953125,4246.7001953125,0,^NSEI,5.582408471019051,4450.5900048828125,5163.310245361328
2008-07-24,4433.5498046875,4539.4501953125,4385.85009765625,4476.2001953125,0,^NSEI,-0.9660918934707441,4439.0260009765625,5159.434744873047
2008-07-25,4311.85009765625,4440.85009765625,4297.14990234375,4440.85009765625,0,^NSEI,-2.744972141794355,4422.958002929688,5155.064744873047
2008-07-28,4332.10009765625,4352.64990234375,4282.25,4282.25,0,^NSEI,0.469635992471229,4406.446000976563,5151.299744873047
2008-07-29,4189.85009765625,4332.2001953125,4159.14990234375,4332.2001953125,0,^NSEI,-3.2836268043981764,4388.143999023438,5145.612745361328
2008-07-30,4313.5498046875,4327.0,4191.2001953125,4191.2001953125,0,^NSEI,2.9523659354888654,4372.061997070313,5139.973243408203
2008-07-31,4332.9501953125,4342.0,4285.5498046875,4314.35009765625,0,^NSEI,0.4497546453252399,4358.2119970703125,5134.013743896485
2008-08-01,4413.5498046875,4422.9501953125,4235.7001953125,4331.60009765625,0,^NSEI,1.8601554539490195,4347.551997070313,5128.940242919922
2008-08-04,4395.35009765625,4436.14990234375,4362.89990234375,4426.10009765625,0,^NSEI,-0.4123598426808428,4337.958002929688,5122.564993896484
2008-08-05,4502.85009765625,4515.14990234375,4376.0,4395.7998046875,0,^NSEI,2.44576649439876,4330.8190087890625,5116.738995361328
2008-08-06,4517.5498046875,4615.89990234375,4503.89990234375,4506.25,0,^NSEI,0.3264533953484472,4322.803002929688,5111.5302453613285
2008-08-07,4523.85009765625,4580.14990234375,4493.7001953125,4515.25,0,^NSEI,0.13946261228183765,4316.574008789063,5107.3944958496095
2008-08-08,4529.5,4546.35009765625,4464.0,4518.35009765625,0,^NSEI,0.12489145797907053,4309.762006835937,5103.965496826172
2008-08-11,4620.39990234375,4625.2001953125,4529.35009765625,4529.35009765625,0,^NSEI,2.0068418665139642,4307.378002929688,5101.1474963378905
