Date,Close,High,Low,Open,Volume,Ticker,Daily_Return_%,MA_50,MA_200
2005-12-21,2445.496826171875,2463.796851249761,2427.8967513574507,2452.746816762652,0,^CRSLDX,-0.05517703797087714,2253.328034667969,
2005-12-22,2454.346923828125,2461.846914129545,2440.6467462319506,2454.7468256547436,0,^CRSLDX,0.36189364719412254,2257.014030761719,
2005-12-23,2426.096923828125,2468.596868229555,2422.146733683277,2462.096876732866,0,^CRSLDX,-1.1510190236650675,2260.2540258789063,
2005-12-26,2377.246826171875,2418.196722672131,2371.9968331810655,2418.196722672131,0,^CRSLDX,-2.0135262188606062,2262.7270190429685,
2005-12-27,2424.646728515625,2428.4968211321584,2362.7469071978617,2369.4468495996075,0,^CRSLDX,1.993899069373417,2265.940012207031,
2005-12-28,2422.046875,2440.0468514129952,2411.246840324142,2426.546869103249,0,^CRSLDX,-0.10722607483593105,2269.8560083007815,
2005-12-29,2440.296875,2444.1967722715785,2424.346944572461,2429.546888981335,0,^CRSLDX,0.7534949132642188,2275.0410034179686,
2005-12-30,2459.19677734375,2464.9968186863684,2436.9468060594613,2442.046897133557,0,^CRSLDX,0.7744919291325925,2280.7729956054686,
2006-01-02,2464.246826171875,2473.696765172696,2456.4968361534793,2465.146727356597,0,^CRSLDX,0.20535358840132467,2286.899992675781,
2006-01-03,2502.546875,2504.3469215452355,2466.6968228101928,2471.796913998307,0,^CRSLDX,1.554229406784824,2294.837985839844,
2006-01-04,2522.546630859375,2525.946528596374,2508.4465523082736,2514.5466416991003,0,^CRSLDX,0.7991760737498632,2303.585974121094,
2006-01-05,2525.396484375,2531.5466225355412,2507.6965571588876,2527.6464813297675,0,^CRSLDX,0.1129752560670827,2311.7049584960937,
2006-01-06,2537.296630859375,2545.396473463777,2510.0967163282526,2534.2966349006415,0,^CRSLDX,0.4712189376204101,2320.6099438476563,
2006-01-09,2540.396484375,2550.3964709205484,2531.5466427663673,2547.6464746205224,0,^CRSLDX,0.12217150639477481,2329.2479272460937,
2006-01-10,2512.046875,2540.246790542888,2507.9968312888745,2540.246790542888,0,^CRSLDX,-1.115952157443434,2337.524919433594,
2006-01-12,2502.046875,2514.446761614585,2480.0469029068036,2491.746839237395,0,^CRSLDX,-0.3980817435980333,2346.5249096679686,
2006-01-13,2502.746826171875,2527.9967941514333,2499.6467324469713,2506.5969189456764,0,^CRSLDX,0.02797514222729891,2356.1368994140626,
2006-01-16,2486.146728515625,2503.5969015511414,2481.346929955573,2502.6967562158966,0,^CRSLDX,-0.6632751456383201,2364.50388671875,
2006-01-17,2473.646728515625,2507.7467824195846,2468.246833100245,2493.646702854531,0,^CRSLDX,-0.5027860928973893,2371.848876953125,
2006-01-18,2455.746826171875,2469.1967599609407,2438.4467997024517,2452.4467816087554,0,^CRSLDX,-0.7236240380408487,2378.124873046875,
2006-01-19,2506.296875,2508.6967743046575,2472.9468195763143,2472.9468195763143,0,^CRSLDX,2.058438935536544,2384.790869140625,
2006-01-20,2529.0966796875,2537.846667862256,2514.3466996214834,2514.9966010869184,0,^CRSLDX,0.9097008784124894,2392.040859375,
2006-01-23,2517.74658203125,2527.69651969558,2510.2966409730484,2516.1965353073924,0,^CRSLDX,-0.4487806949970974,2398.850849609375,
2006-01-24,2532.49658203125,2542.146471351085,2526.0466395645008,2531.996582706071,0,^CRSLDX,0.5858413275294794,2405.0968408203125,
2006-01-25,2548.5966796875,2559.0966656057803,2532.9966029527927,2542.9965895416312,0,^CRSLDX,0.6357401534313745,2411.5258349609376,
2006-01-27,2587.49658203125,2591.096674931936,2557.9465722373834,2557.9465722373834,0,^CRSLDX,1.5263263369125868,2418.3708251953126,
2006-01-30,2570.146484375,2604.1464391593736,2563.7966393038632,2598.5966418524,0,^CRSLDX,-0.6705360608681321,2424.5828125,
2006-01-31,2585.946533203125,2592.646475519367,2578.1965434466556,2580.29663832711,0,^CRSLDX,0.61475285257786,2430.9218017578123,
2006-02-01,2560.546630859375,2594.496536712912,2552.396495254282,2592.996538715198,0,^CRSLDX,-0.9822284419890193,2437.02779296875,
2006-02-02,2559.546630859375,2581.4965527197514,2548.9465473582704,2573.796611830228,0,^CRSLDX,-0.03905416085565605,2443.5407861328126,
2006-02-03,2550.196533203125,2563.9465147743463,2543.5466397720716,2553.1965291823008,0,^CRSLDX,-0.3653028838591865,2449.434775390625,
2006-02-06,2588.646484375,2593.596673151424,2546.0967358688717,2553.546677204075,0,^CRSLDX,1.5077250192784497,2455.7137646484375,
2006-02-07,2605.3466796875,2609.5466253494433,2584.246609712549,2599.096687886899,0,^CRSLDX,0.6451323273881426,2461.8067578125,
2006-02-08,2603.24658203125,2608.4965751381988,2583.3467058153187,2600.496585641896,0,^CRSLDX,-0.08060722485123684,2466.9347509765626,
2006-02-10,2621.396484375,2623.6965302041567,2611.5966924651866,2612.946544220776,0,^CRSLDX,0.6972025803866799,2472.6267431640626,
2006-02-13,2634.5966796875,2635.6965317762424,2617.89650604081,2624.0966933095565,0,^CRSLDX,0.5035558486165881,2479.1957373046876,
2006-02-14,2617.99658203125,2646.0966430010003,2612.1965407754647,2642.5465988076944,0,^CRSLDX,-0.6300811727364297,2484.7097314453126,
2006-02-15,2624.8466796875,2642.646461196847,2607.5466533867666,2636.296615949733,0,^CRSLDX,0.2616541863830424,2490.30373046875,
2006-02-16,2630.24658203125,2643.096662988999,2622.646494251208,2633.5466265710133,0,^CRSLDX,0.20572258126683174,2496.5147216796877,
2006-02-17,2593.546630859375,2643.646418349772,2589.8466845635644,2637.846621305676,0,^CRSLDX,-1.395304585607826,2502.0167138671877,
2006-02-20,2598.946533203125,2601.446529915289,2563.346726506096,2594.09668606571,0,^CRSLDX,0.2082053308584797,2507.2007080078124,
2006-02-21,2620.646484375,2625.6464778537766,2608.1465006780586,2608.1465006780586,0,^CRSLDX,0.8349518119993959,2512.595703125,
2006-02-22,2635.8466796875,2639.3964797718845,2621.2466009635395,2625.5966929789156,0,^CRSLDX,0.5800170073730904,2517.5956982421876,
2006-02-23,2640.146484375,2656.2966099512078,2638.1965357275544,2642.496578988786,0,^CRSLDX,0.16312802715860997,2522.34869140625,
2006-02-24,2644.946533203125,2654.996569043952,2635.196545802681,2648.2465777667217,0,^CRSLDX,0.18180994336991496,2526.6896875,
2006-02-27,2660.696533203125,2662.7465793977312,2646.9465508665485,2646.9465508665485,0,^CRSLDX,0.5954751751040543,2531.3896826171876,
2006-02-28,2658.946533203125,2675.396463229277,2622.5967264137134,2673.746563006407,0,^CRSLDX,-0.06577225091857208,2536.544677734375,
2006-03-01,2698.5966796875,2700.846676837715,2652.446591655564,2654.996637253871,0,^CRSLDX,1.4911975848047598,2542.0086767578123,
2006-03-02,2721.996337890625,2735.246320064413,2708.7964044776277,2715.0964448298278,0,^CRSLDX,0.8671046836771001,2547.3956689453125,
2006-03-03,2724.246337890625,2738.746318398807,2712.646255827961,2730.8962312951553,0,^CRSLDX,0.08265992017255641,2552.9436572265627,
2006-03-06,2761.04638671875,2762.6962868741575,2731.496377084232,2731.496377084232,0,^CRSLDX,1.3508341120362477,2559.2546484375,
2006-03-07,2767.1962890625,2771.146235007014,2752.596454868305,2763.6962936943964,0,^CRSLDX,0.2227381029646036,2565.5116357421875,
2006-03-08,2714.996337890625,2775.896158089954,2710.1962955370136,2769.9462149436304,0,^CRSLDX,-1.88638411298101,2571.2896240234377,
2006-03-09,2726.746337890625,2728.7463352045634,2680.4964000058017,2719.5463963885068,0,^CRSLDX,0.4327814308997979,2578.2796142578127,
2006-03-10,2765.846435546875,2771.296379502771,2744.2463664901215,2744.2463664901215,0,^CRSLDX,1.433947012705894,2585.1036083984377,
2006-03-13,2779.996337890625,2797.0463642586265,2774.096443318849,2776.946293080346,0,^CRSLDX,0.5115939251685964,2592.26259765625,
2006-03-14,2771.146240234375,2796.396206866183,2764.796395110161,2787.9963156230097,0,^CRSLDX,-0.31834925591899266,2598.8795849609373,
2006-03-16,2789.346435546875,2791.4462863056237,2777.546402210914,2785.2463432736013,0,^CRSLDX,0.6567749853201743,2605.482578125,
2006-03-17,2790.04638671875,2807.946265567796,2784.896246994254,2802.2963706398846,0,^CRSLDX,0.02509373389245617,2611.9985693359376,
2006-03-20,2812.496337890625,2813.9462871745427,2801.096450390498,2807.9462949870426,0,^CRSLDX,0.80464437002703,2618.19755859375,
2006-03-21,2809.396240234375,2833.1962580386567,2798.0464015135126,2809.796386197151,0,^CRSLDX,-0.11022583796767016,2623.93455078125,
2006-03-22,2789.29638671875,2812.3464052841573,2776.296403786624,2805.3962190966618,0,^CRSLDX,-0.7154510007441384,2629.212548828125,
2006-03-23,2796.896240234375,2810.846417281244,2781.6963089644937,2801.9963312128334,0,^CRSLDX,0.27246489658867556,2634.404541015625,
2006-03-24,2821.54638671875,2824.3464319126724,2801.0964620890086,2803.9463119057887,0,^CRSLDX,0.8813393264209601,2640.0275390625,
2006-03-27,2851.746337890625,2855.946283669082,2828.096465917184,2828.096465917184,0,^CRSLDX,1.0703333219694189,2646.8215283203126,
2006-03-28,2844.146240234375,2868.5463553012764,2839.7463435559116,2861.2963646363305,0,^CRSLDX,-0.26650679112896203,2653.663515625,
2006-03-29,2864.396240234375,2866.9462858022857,2848.5964557467823,2854.946301144177,0,^CRSLDX,0.7119887055572427,2660.89650390625,
2006-03-30,2901.14599609375,2909.096180701719,2875.346226144368,2875.346226144368,0,^CRSLDX,1.2829843630980386,2669.1964892578126,
2006-03-31,2910.34619140625,2923.1459789139485,2884.9460790137605,2903.6460050867017,0,^CRSLDX,0.31712279647033714,2677.930478515625,
2006-04-03,2974.09619140625,2977.196040850458,2918.596264301199,2918.596264301199,0,^CRSLDX,2.1904610588335816,2688.2974658203125,
2006-04-04,2992.99609375,3004.0961769191945,2968.596223251261,2988.5461483858835,0,^CRSLDX,0.6354838958592568,2698.0314501953126,
2006-04-05,3022.296142578125,3023.446043435654,2999.0962213916278,3008.0962097593447,0,^CRSLDX,0.9789537944706828,2707.895439453125,
2006-04-07,2977.49609375,3055.3958938950955,2969.546153007847,3048.945951185058,0,^CRSLDX,-1.4823183008766616,2717.0904296875,
2006-04-10,2994.296142578125,2998.69603918193,2962.4961352351347,2983.7461075131923,0,^CRSLDX,0.5642341181702815,2726.3264208984374,
2006-04-12,2924.24609375,3007.0960807340457,2914.296155869395,2996.096095427984,0,^CRSLDX,-2.3394495899063283,2733.8394091796877,
2006-04-13,2884.396240234375,2927.196234722441,2826.796459849027,2927.196234722441,0,^CRSLDX,-1.362739394635637,2739.77740234375,
2006-04-17,2943.89599609375,2949.246086650975,2911.546185503027,2924.4961194916596,0,^CRSLDX,2.0628149152815523,2747.252392578125,
2006-04-18,3005.84619140625,3007.645993754815,2973.696086702571,2973.696086702571,0,^CRSLDX,2.1043608671876157,2755.6503857421876,
2006-04-19,3017.64599609375,3044.4460102300804,2994.8462209198583,3030.946027705393,0,^CRSLDX,0.39256182572600107,2764.792373046875,
2006-04-20,3038.296142578125,3040.6960418363933,3015.246123384747,3032.746100885529,0,^CRSLDX,0.6843130874564451,2774.36736328125,
2006-04-21,3034.74609375,3052.645973053469,2996.646045135189,3049.296123849687,0,^CRSLDX,-0.1168434103040572,2784.0583544921874,
2006-04-24,3024.89599609375,3045.7460668249128,3016.5962021243276,3036.596176297027,0,^CRSLDX,-0.3245773238339855,2792.7833447265625,
2006-04-25,2960.296142578125,3024.096107219196,2954.046150825283,3024.096107219196,0,^CRSLDX,-2.135605772861182,2799.882333984375,
2006-04-26,3032.196044921875,3037.0961850936064,2959.846284611388,2967.3960795728062,0,^CRSLDX,2.428807757089202,2808.4613232421875,
2006-04-27,3005.34619140625,3071.445959007574,2996.746104928109,3048.8959394892217,0,^CRSLDX,-0.8854920037440039,2816.1403173828126,
2006-04-28,3014.09619140625,3021.346182010307,2868.2462827705785,2911.446177955657,0,^CRSLDX,0.29114782267083417,2823.7303076171875,
2006-05-02,3100.69580078125,3111.9958344838815,3089.795913027384,3093.695810150984,0,^CRSLDX,2.873153472072709,2833.3842919921876,
2006-05-03,3124.19580078125,3127.7958936548957,3084.695853255622,3100.1457839027757,0,^CRSLDX,0.7578944053163506,2843.3712744140626,
2006-05-04,3133.19580078125,3155.895721883654,3113.5459244667263,3138.9958419263453,0,^CRSLDX,0.28807413407794247,2853.4302587890625,
2006-05-05,3143.095947265625,3157.195782162721,3125.6958237577387,3140.145755848789,0,^CRSLDX,0.31597599109212116,2864.4212451171875,
2006-05-08,3163.245849609375,3176.5959297494246,3156.695809375342,3166.795893779604,0,^CRSLDX,0.6410845447234914,2875.7072314453126,
2006-05-09,3178.7958984375,3182.8957466001634,3134.545956212378,3177.9458018911773,0,^CRSLDX,0.49158521238699127,2886.8702197265625,
2006-05-10,3208.845947265625,3212.395747361737,3192.395773230135,3194.8957699965854,0,^CRSLDX,0.9453280357790694,2898.330205078125,
2006-05-11,3168.645751953125,3223.1456805674256,3159.195813159073,3223.1456805674256,0,^CRSLDX,-1.2527929346921818,2908.9001904296874,
2006-05-12,3132.345947265625,3168.7958501410035,3120.6457674559833,3137.4958427857105,0,^CRSLDX,-1.1455936551167056,2918.6481787109374,
2006-05-15,3007.796142578125,3128.8460341977434,2993.4460635584423,3120.1458501842453,0,^CRSLDX,-3.976246774281922,2925.5901708984375,
2006-05-16,3011.84619140625,3024.8959791686716,2881.796311247875,3010.895997326116,0,^CRSLDX,0.1346517063039121,2932.6481640625,
2006-05-17,3099.7958984375,3104.6957942206627,3054.7459099278785,3054.795958688992,0,^CRSLDX,2.9201261100981313,2940.6721484375,
2006-05-18,2889.046142578125,3061.0959587794378,2874.0962116199003,3061.0959587794378,0,^CRSLDX,-6.798826850684159,2944.01314453125,
2006-05-19,2767.746337890625,2960.2961319488686,2740.0464233695498,2960.2961319488686,0,^CRSLDX,-4.198610845974738,2944.88314453125,
2006-05-22,2611.296630859375,2794.696293148316,2439.5969044280723,2794.696293148316,0,^CRSLDX,-5.6526028013999525,2941.8881494140624,
2006-05-23,2712.346435546875,2721.946276101152,2538.1464754326885,2612.5965702254366,0,^CRSLDX,3.869717576062759,2940.79115234375,
2006-05-24,2662.546630859375,2765.4964498723384,2648.096698237191,2736.546535864095,0,^CRSLDX,-1.8360414449586804,2939.742158203125,
2006-05-25,2684.5966796875,2697.6464677603003,2591.6966514813735,2625.296706358781,0,^CRSLDX,0.8281563437260164,2938.8991650390626,
2006-05-26,2726.4462890625,2773.1461775079974,2705.8464632161586,2723.9963411813474,0,^CRSLDX,1.5588788324014224,2938.111162109375,
2006-05-29,2737.54638671875,2769.746294815707,2719.646264179981,2725.196305583626,0,^CRSLDX,0.4071269513278075,2937.2621630859376,
2006-05-30,2721.79638671875,2767.246276738928,2711.096449943374,2747.6462054540866,0,^CRSLDX,-0.5753327167865141,2936.275166015625,
2006-05-31,2635.24658203125,2653.946508948937,2556.846781373646,2636.3466782606524,0,^CRSLDX,-3.179878006666026,2933.1931689453127,
2006-06-01,2548.3466796875,2680.19635635981,2531.496604631405,2665.746424568899,0,^CRSLDX,-3.297600419493474,2928.3591748046874,
2006-06-02,2615.74658203125,2620.696526735084,2511.896620074661,2554.3467599180062,0,^CRSLDX,2.644848241449438,2924.4241796875,
2006-06-05,2559.546630859375,2638.196428175717,2555.54663620089,2627.496491292329,0,^CRSLDX,-2.1485243088125605,2919.4271875,
2006-06-06,2486.746826171875,2536.546811440416,2472.0969425257313,2488.946774535962,0,^CRSLDX,-2.8442460789650625,2913.3761962890626,
2006-06-07,2384.896728515625,2491.5467330698357,2352.54691805123,2463.196673141935,0,^CRSLDX,-4.095716402824934,2905.1362060546876,
2006-06-08,2248.797119140625,2354.5469813718387,2209.297170600361,2354.5469813718387,0,^CRSLDX,-5.706729677125654,2893.681220703125,
2006-06-09,2376.296875,2382.9467684620236,2236.7970613186526,2236.7970613186526,0,^CRSLDX,5.669686908354765,2884.1722314453127,
2006-06-12,2310.797119140625,2379.446934448389,2302.047130234084,2372.847089300216,0,^CRSLDX,-2.7563793290505845,2873.5052490234375,
2006-06-13,2201.39697265625,2246.7970587207797,2184.8969946149336,2246.7970587207797,0,^CRSLDX,-4.734303395923412,2860.245263671875,
2006-06-14,2163.947021484375,2282.546958572575,2137.7971545439586,2226.2469859668918,0,^CRSLDX,-1.701190273133113,2845.5012841796874,
2006-06-15,2299.2470703125,2307.5471085647637,2200.6971470561252,2213.497179574522,0,^CRSLDX,6.252465863758294,2833.2793017578124,
2006-06-16,2386.246826171875,2439.4967553467945,2361.99685842555,2361.99685842555,0,^CRSLDX,3.783836760420467,2821.522314453125,
2006-06-19,2418.69677734375,2429.0969101810097,2358.2969542570027,2394.2468582552024,0,^CRSLDX,1.359874042197573,2810.036328125,
2006-06-20,2388.846923828125,2406.4467539605707,2363.546908613665,2397.0969128671686,0,^CRSLDX,-1.2341296269640978,2797.36734375,
2006-06-21,2442.94677734375,2446.6967724718306,2378.4969099038676,2384.5469508718993,0,^CRSLDX,2.264684814083018,2786.676357421875,
2006-06-22,2503.496826171875,2521.4467545875846,2491.7468410680126,2491.7468410680126,0,^CRSLDX,2.4785660248383357,2776.86037109375,
2006-06-23,2529.446533203125,2540.096665296281,2453.5467334206037,2486.946590632082,0,^CRSLDX,1.0365384433472569,2768.9643798828124,
2006-06-26,2441.19677734375,2546.296738358327,2431.2468391079046,2546.296738358327,0,^CRSLDX,-3.488895879037268,2760.100390625,
2006-06-27,2456.646728515625,2471.9467575771055,2401.046946831309,2453.096928414236,0,^CRSLDX,0.6328843014730579,2750.3554052734376,
2006-06-28,2452.846923828125,2469.7468043045033,2411.9468302658734,2413.1467798850895,0,^CRSLDX,-0.1546744447784687,2739.295419921875,
2006-06-29,2463.246826171875,2498.2467810753624,2455.6467383081363,2486.4967962149058,0,^CRSLDX,0.42399312581313797,2728.2074365234375,
2006-06-30,2562.49658203125,2565.446529268358,2512.8467459125986,2512.8467459125986,0,^CRSLDX,4.029224956461985,2718.6914453125,
2006-07-03,2577.196533203125,2582.5466237638966,2557.4465593962354,2580.5466264163633,0,^CRSLDX,0.5736573962655811,2709.5404541015623,
2006-07-04,2574.0966796875,2600.696497883027,2567.996590131146,2593.3964587481296,0,^CRSLDX,-0.12028005919176854,2700.5244677734377,
2006-07-05,2616.8466796875,2619.196530133891,2563.996651060799,2565.2966981908803,0,^CRSLDX,1.6607767819035502,2693.655478515625,
2006-07-06,2591.796630859375,2611.3466539056285,2580.1965485008986,2587.6464898480576,0,^CRSLDX,-0.9572608522527726,2684.847490234375,
2006-07-07,2534.24658203125,2623.2464619960447,2522.746597541417,2610.0465286270783,0,^CRSLDX,-2.2204693124029173,2675.425498046875,
2006-07-10,2573.896484375,2579.0466240203214,2525.896548115824,2536.2966807894923,0,^CRSLDX,1.5645637099752863,2666.62150390625,
2006-07-11,2559.8466796875,2577.2966075598124,2547.7966469488683,2572.4465163795207,0,^CRSLDX,-0.5458574100703051,2655.804521484375,
2006-07-12,2606.896484375,2609.8964804416282,2529.7466831843303,2539.796718835596,0,^CRSLDX,1.8379930743838147,2645.45853515625,
2006-07-13,2590.696533203125,2610.596653432789,2577.646501592223,2600.5466178639194,0,^CRSLDX,-0.6214267144465824,2634.6085498046873,
2006-07-14,2560.146484375,2566.8466707422976,2533.396520088012,2546.2966493498416,0,^CRSLDX,-1.1792214347217667,2622.949560546875,
2006-07-17,2471.346923828125,2545.49673094496,2466.6467345518445,2545.49673094496,0,^CRSLDX,-3.468534362734066,2609.11158203125,
2006-07-18,2449.996826171875,2488.6466784469935,2433.5969450732155,2481.4967853655135,0,^CRSLDX,-0.8639053242746941,2594.5356005859376,
2006-07-19,2392.396728515625,2478.0467613739947,2383.0468874037906,2468.396627691788,0,^CRSLDX,-2.351027439747755,2578.2066162109377,2556.133148803711
2006-07-20,2455.646728515625,2468.19676112332,2434.946804097599,2448.9968347666045,0,^CRSLDX,2.6437922793534296,2563.9466357421875,2557.184397583008
2006-07-21,2391.846923828125,2438.4467155088023,2381.046889330956,2437.446716835737,0,^CRSLDX,-2.5980856263500662,2549.1366552734376,2557.8468963623045
2006-07-24,2410.69677734375,2417.5468659814437,2334.746926164448,2366.446835601475,0,^CRSLDX,0.788087788053593,2537.19466796875,2558.4986444091796
2006-07-25,2462.296875,2466.1967723168973,2431.446817108566,2431.446817108566,0,^CRSLDX,2.1404640409859566,2526.203681640625,2559.401393432617
2006-07-26,2516.396484375,2523.9965717082105,2453.4966674667567,2468.3965495723082,0,^CRSLDX,2.197119686268545,2514.535693359375,2560.6133905029296
